CustomerID,NetPromoterScore,SatisfactionSurveyScore,CustomerLoyaltyProgram,RewardPointsBalance,AutoRenewalEnabled,PaymentMethod,PaymentFailures,CustomerSupportTickets,IssueResolutionTime,ComplaintSeverity,RefundRequests,MobileAppUsage,WebPortalUsage,AvgSessionDuration,DeviceType,CompetitorWebsiteVisits,ChurnedFriends,MarketSentimentScore,RowNumber,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
15697201.0,740.0,3.0,No,6234.0,False,PayPal,4.0,30.0,16.0,Medium,1.0,140.0,29.0,60.0,Tablet,80,2.0,Negative,7868.0,Yocum,640.0,Spain,Female,46.0,3.0,0.0,1.0,1.0,1.0,15626008.0,0.0
15570194.0,740.0,3.0,No,6234.0,True,PayPal,3.0,30.0,72.0,Low,1.0,210.0,17.0,31.0,Desktop,60,2.0,Negative,8827.0,Ikemefuna,412.0,France,Male,29.0,5.0,0.0,2.0,0.0,0.0,1251053.0,0.0
15605737.0,740.0,3.0,No,6234.0,True,PayPal,0.0,20.0,38.0,Low,3.0,440.0,3.0,27.0,Tablet,90,1.0,Positive,9115.0,George,541.0,France,Male,36.0,5.0,0.0,2.0,1.0,0.0,12479584.0,0.0
15798605.0,740.0,3.0,No,6234.0,True,Credit Card,1.0,0.0,45.0,Low,0.0,380.0,20.0,7.0,Mobile,70,5.0,Neutral,9420.0,Tien,686.0,Germany,Male,26.0,1.0,5742262.0,1.0,1.0,1.0,791894.0,0.0
15669290.0,740.0,3.0,No,6234.0,False,PayPal,1.0,0.0,14.0,Low,0.0,380.0,19.0,12.0,Mobile,50,0.0,Neutral,9542.0,Fan,603.0,France,Male,38.0,8.0,5936077.0,1.0,1.0,1.0,19145706.0,0.0
15594917.0,750.0,5.0,Yes,2097.0,False,PayPal,1.0,20.0,14.0,High,1.0,290.0,16.0,25.0,Desktop,40,1.0,Negative,214.0,Miller,676.0,France,Female,34.0,1.0,6309501.0,1.0,1.0,1.0,4064581.0,0.0
15676895.0,750.0,5.0,Yes,2097.0,False,Credit Card,5.0,10.0,46.0,Medium,1.0,200.0,25.0,53.0,Mobile,10,5.0,Neutral,228.0,Cattaneo,547.0,Germany,Female,39.0,6.0,7459615.0,3.0,1.0,1.0,8574652.0,0.0
15667896.0,750.0,5.0,Yes,2097.0,False,Credit Card,4.0,40.0,55.0,Low,0.0,60.0,25.0,36.0,Tablet,70,2.0,Neutral,541.0,De Luca,833.0,France,Male,37.0,8.0,15122618.0,2.0,1.0,1.0,13612949.0,0.0
15701602.0,750.0,5.0,Yes,2097.0,True,Credit Card,5.0,0.0,25.0,High,2.0,110.0,16.0,24.0,Desktop,30,5.0,Neutral,1006.0,Ayers,521.0,Germany,Male,52.0,5.0,11649731.0,3.0,0.0,0.0,537931.0,0.0
15748856.0,750.0,5.0,Yes,2097.0,True,PayPal,3.0,40.0,38.0,Low,2.0,420.0,8.0,37.0,Mobile,00,5.0,Neutral,1080.0,Liang,664.0,France,Male,32.0,10.0,10720973.0,1.0,1.0,1.0,1123402.0,0.0
15590146.0,750.0,5.0,Yes,2097.0,True,PayPal,3.0,10.0,29.0,High,1.0,160.0,6.0,45.0,Desktop,100,5.0,Neutral,1501.0,Mao,630.0,France,Male,50.0,1.0,8194776.0,1.0,0.0,1.0,6360622.0,0.0
15729668.0,750.0,5.0,Yes,2097.0,False,Credit Card,5.0,20.0,14.0,High,1.0,180.0,6.0,22.0,Tablet,40,5.0,Neutral,1593.0,Elizabeth,521.0,Spain,Male,29.0,3.0,6028062.0,1.0,1.0,0.0,15427141.0,0.0
15754177.0,750.0,5.0,Yes,2097.0,True,Bank Transfer,3.0,30.0,1.0,Medium,3.0,60.0,14.0,32.0,Tablet,60,3.0,Positive,1642.0,Bazarova,712.0,Spain,Male,53.0,2.0,11106101.0,2.0,0.0,0.0,2654217.0,0.0
15755678.0,750.0,5.0,Yes,2097.0,False,Bank Transfer,2.0,30.0,58.0,High,3.0,140.0,23.0,44.0,Tablet,30,5.0,Neutral,1997.0,Kovalyov,534.0,France,Male,62.0,2.0,0.0,2.0,0.0,0.0,4276312.0,0.0
15586264.0,750.0,5.0,Yes,2097.0,False,PayPal,1.0,50.0,33.0,Low,3.0,350.0,16.0,51.0,Tablet,10,3.0,Neutral,2263.0,Murray,572.0,France,Male,43.0,2.0,14043198.0,1.0,1.0,0.0,2645057.0,0.0
15611029.0,750.0,5.0,Yes,2097.0,False,PayPal,3.0,0.0,69.0,Medium,3.0,220.0,23.0,18.0,Tablet,20,3.0,Positive,2309.0,Hsiung,488.0,Germany,Female,33.0,4.0,14000235.0,1.0,1.0,0.0,12361381.0,0.0
15707189.0,750.0,5.0,Yes,2097.0,False,PayPal,2.0,20.0,48.0,High,2.0,430.0,18.0,28.0,Mobile,70,5.0,Neutral,2874.0,Marshall,667.0,Germany,Female,36.0,1.0,11439162.0,1.0,1.0,1.0,5341254.0,0.0
15656096.0,750.0,5.0,Yes,2097.0,False,Credit Card,4.0,30.0,47.0,High,3.0,130.0,13.0,52.0,Mobile,90,1.0,Positive,3470.0,CumbraeStewart,679.0,Spain,Female,26.0,3.0,7655406.0,1.0,1.0,1.0,18480027.0,0.0
15574296.0,750.0,5.0,Yes,2097.0,False,PayPal,2.0,30.0,31.0,Low,3.0,460.0,0.0,24.0,Mobile,80,1.0,Neutral,3578.0,Kambinachi,757.0,France,Male,23.0,2.0,8067396.0,2.0,1.0,0.0,9399165.0,0.0
15734246.0,750.0,5.0,Yes,2097.0,False,Credit Card,4.0,40.0,67.0,Medium,3.0,320.0,24.0,53.0,Desktop,40,5.0,Neutral,3612.0,She,746.0,France,Female,21.0,8.0,16688307.0,2.0,0.0,1.0,19456365.0,0.0
15707551.0,750.0,5.0,Yes,2097.0,True,PayPal,1.0,0.0,67.0,Low,2.0,270.0,5.0,14.0,Tablet,100,5.0,Neutral,3719.0,Hutcheon,568.0,France,Male,30.0,8.0,7305437.0,2.0,1.0,1.0,270120.0,0.0
15775293.0,750.0,5.0,Yes,2097.0,True,Credit Card,1.0,0.0,12.0,Medium,3.0,340.0,14.0,20.0,Tablet,80,0.0,Negative,3851.0,Stephenson,680.0,France,Male,34.0,3.0,14329295.0,1.0,1.0,0.0,6652601.0,0.0
15658548.0,750.0,5.0,Yes,2097.0,True,PayPal,1.0,30.0,25.0,High,2.0,350.0,7.0,20.0,Tablet,00,3.0,Positive,3930.0,Ignatiev,646.0,Germany,Female,36.0,6.0,14477329.0,2.0,1.0,0.0,532173.0,0.0
15787035.0,750.0,5.0,Yes,2097.0,True,Credit Card,3.0,40.0,67.0,High,2.0,260.0,9.0,19.0,Desktop,100,5.0,Negative,4490.0,Anderson,602.0,France,Female,35.0,8.0,0.0,2.0,1.0,1.0,15284353.0,0.0
15763613.0,750.0,5.0,Yes,2097.0,True,Bank Transfer,2.0,30.0,30.0,Medium,0.0,220.0,16.0,47.0,Tablet,40,2.0,Negative,4554.0,Barlow,581.0,France,Male,30.0,1.0,0.0,2.0,1.0,0.0,19946408.0,0.0
15579996.0,750.0,5.0,Yes,2097.0,True,Bank Transfer,4.0,0.0,40.0,Medium,1.0,330.0,11.0,19.0,Mobile,10,3.0,Negative,4652.0,Iroawuchi,524.0,Germany,Female,25.0,7.0,13140221.0,1.0,0.0,0.0,19366849.0,0.0
15758050.0,750.0,5.0,Yes,2097.0,True,Bank Transfer,2.0,0.0,25.0,High,2.0,290.0,0.0,10.0,Desktop,10,1.0,Negative,4692.0,Madukwe,622.0,Spain,Male,37.0,4.0,0.0,2.0,1.0,0.0,44595.0,0.0
15641298.0,750.0,5.0,Yes,2097.0,False,Bank Transfer,5.0,30.0,7.0,Low,0.0,70.0,25.0,20.0,Desktop,60,3.0,Neutral,5201.0,Corones,512.0,Germany,Male,42.0,9.0,9395583.0,2.0,1.0,0.0,1482854.0,0.0
15662263.0,750.0,5.0,Yes,2097.0,True,Credit Card,4.0,0.0,18.0,Medium,1.0,280.0,21.0,51.0,Desktop,10,3.0,Positive,5212.0,Castillo,749.0,Germany,Male,22.0,4.0,9476216.0,2.0,1.0,1.0,4224154.0,0.0
15724684.0,750.0,5.0,Yes,2097.0,False,PayPal,2.0,30.0,62.0,Medium,3.0,440.0,15.0,17.0,Tablet,00,3.0,Negative,5564.0,Sung,610.0,Spain,Male,46.0,5.0,918978.0,1.0,1.0,0.0,5439428.0,0.0
15768270.0,750.0,5.0,Yes,2097.0,False,Credit Card,3.0,30.0,31.0,Low,3.0,300.0,26.0,10.0,Desktop,40,5.0,Neutral,5585.0,DeRose,579.0,Spain,Female,31.0,9.0,0.0,2.0,1.0,0.0,11239598.0,0.0
15795429.0,750.0,5.0,Yes,2097.0,False,PayPal,4.0,10.0,33.0,Medium,3.0,70.0,4.0,22.0,Mobile,50,5.0,Positive,6513.0,Henderson,487.0,France,Male,24.0,7.0,13362809.0,2.0,1.0,1.0,9857001.0,0.0
15649086.0,750.0,5.0,Yes,2097.0,True,Credit Card,3.0,0.0,12.0,Medium,3.0,250.0,24.0,45.0,Mobile,70,3.0,Negative,6897.0,Patterson,596.0,France,Male,42.0,7.0,0.0,2.0,1.0,1.0,12156837.0,0.0
15594391.0,750.0,5.0,Yes,2097.0,True,Credit Card,4.0,30.0,6.0,Medium,0.0,380.0,19.0,12.0,Mobile,10,5.0,Negative,8099.0,Samaniego,770.0,France,Female,37.0,2.0,18355524.0,1.0,0.0,0.0,15955728.0,0.0
15800811.0,750.0,5.0,Yes,2097.0,True,PayPal,0.0,20.0,32.0,Medium,1.0,30.0,27.0,41.0,Mobile,70,5.0,Neutral,8177.0,Wan,702.0,France,Male,40.0,3.0,14855674.0,1.0,0.0,1.0,14605629.0,0.0
15775131.0,750.0,5.0,Yes,2097.0,False,Bank Transfer,0.0,30.0,20.0,Low,3.0,280.0,21.0,51.0,Desktop,30,3.0,Positive,8277.0,Bartlett,580.0,Spain,Male,32.0,9.0,1421882.0,2.0,0.0,1.0,1280286.0,0.0
15637690.0,750.0,5.0,Yes,2097.0,False,Credit Card,2.0,50.0,47.0,Medium,2.0,420.0,8.0,37.0,Mobile,50,1.0,Negative,8369.0,Houghton,622.0,Germany,Female,34.0,7.0,9867574.0,1.0,1.0,0.0,13890685.0,0.0
15570271.0,750.0,5.0,Yes,2097.0,True,Credit Card,4.0,0.0,34.0,Medium,1.0,80.0,7.0,52.0,Tablet,90,0.0,Positive,9017.0,Wan,577.0,Spain,Male,31.0,6.0,0.0,1.0,1.0,1.0,19639525.0,0.0
15724336.0,750.0,5.0,Yes,2097.0,True,Credit Card,3.0,40.0,35.0,Medium,2.0,360.0,20.0,60.0,Desktop,00,0.0,Positive,9042.0,Yates,513.0,Germany,Female,49.0,5.0,17160127.0,1.0,1.0,0.0,12622384.0,0.0
15605067.0,750.0,5.0,Yes,2097.0,False,Credit Card,1.0,30.0,18.0,Low,1.0,370.0,18.0,46.0,Tablet,20,2.0,Negative,9680.0,Nwachinemelu,472.0,France,Male,19.0,9.0,0.0,2.0,1.0,0.0,34534.0,0.0
15598331.0,750.0,5.0,Yes,2097.0,True,PayPal,2.0,40.0,14.0,High,3.0,20.0,20.0,51.0,Mobile,60,0.0,Positive,9894.0,Morgan,764.0,France,Female,40.0,9.0,10048053.0,1.0,1.0,0.0,12409569.0,0.0
15766205.0,760.0,7.0,Yes,7641.0,False,Credit Card,5.0,30.0,53.0,Low,3.0,30.0,27.0,41.0,Mobile,30,3.0,Positive,49.0,Yin,550.0,Germany,Male,38.0,2.0,10339138.0,1.0,0.0,1.0,9087813.0,0.0
15685500.0,760.0,7.0,Yes,7641.0,False,Bank Transfer,1.0,0.0,52.0,Low,1.0,410.0,7.0,48.0,Desktop,80,5.0,Neutral,247.0,Glazkov,772.0,Germany,Male,26.0,7.0,15240051.0,2.0,1.0,0.0,794140.0,0.0
15765297.0,760.0,7.0,Yes,7641.0,True,PayPal,2.0,0.0,48.0,High,0.0,210.0,10.0,45.0,Desktop,20,3.0,Neutral,256.0,Yao,766.0,Spain,Male,41.0,0.0,0.0,2.0,0.0,1.0,3428323.0,0.0
15635367.0,760.0,7.0,Yes,7641.0,True,PayPal,5.0,30.0,2.0,Low,3.0,40.0,18.0,58.0,Mobile,80,1.0,Positive,473.0,Muir,774.0,France,Male,26.0,2.0,9384469.0,1.0,1.0,0.0,2841536.0,0.0
15734565.0,760.0,7.0,Yes,7641.0,False,PayPal,1.0,0.0,58.0,High,3.0,340.0,15.0,52.0,Desktop,00,0.0,Negative,817.0,Hughes,696.0,France,Male,29.0,8.0,0.0,2.0,1.0,0.0,19116609.0,0.0
15743007.0,760.0,7.0,Yes,7641.0,True,PayPal,2.0,40.0,69.0,Low,0.0,140.0,24.0,49.0,Desktop,10,2.0,Neutral,884.0,Seabrook,643.0,France,Female,45.0,4.0,4514443.0,1.0,1.0,0.0,6091724.0,0.0
15794580.0,760.0,7.0,Yes,7641.0,True,PayPal,3.0,30.0,40.0,High,3.0,210.0,21.0,47.0,Mobile,100,0.0,Negative,905.0,Chen,599.0,France,Male,58.0,4.0,0.0,1.0,0.0,0.0,17640715.0,0.0
15566091.0,760.0,7.0,Yes,7641.0,False,Bank Transfer,3.0,10.0,19.0,High,1.0,350.0,7.0,20.0,Tablet,90,3.0,Positive,913.0,Thomsen,545.0,Spain,Female,32.0,4.0,0.0,1.0,1.0,0.0,947392.0,0.0
15723685.0,760.0,7.0,Yes,7641.0,False,PayPal,0.0,20.0,18.0,High,3.0,200.0,2.0,43.0,Mobile,50,3.0,Negative,1005.0,Ekechukwu,601.0,Germany,Female,26.0,7.0,10551469.0,2.0,1.0,0.0,5007059.0,0.0
15699911.0,760.0,7.0,Yes,7641.0,True,Credit Card,3.0,30.0,30.0,Medium,0.0,380.0,20.0,7.0,Mobile,90,1.0,Neutral,1082.0,Chapman,461.0,Spain,Female,35.0,8.0,0.0,1.0,1.0,0.0,13229595.0,0.0
15589358.0,760.0,7.0,Yes,7641.0,True,PayPal,1.0,10.0,46.0,Medium,1.0,180.0,6.0,22.0,Tablet,80,5.0,Neutral,1121.0,Stanley,848.0,Germany,Male,31.0,4.0,9001845.0,2.0,1.0,0.0,19313298.0,0.0
15773906.0,760.0,7.0,Yes,7641.0,False,PayPal,3.0,0.0,61.0,Medium,2.0,200.0,2.0,43.0,Mobile,60,3.0,Neutral,1150.0,Doherty,655.0,France,Male,38.0,4.0,0.0,2.0,0.0,0.0,11052771.0,0.0
15724307.0,760.0,7.0,Yes,7641.0,True,Bank Transfer,2.0,50.0,69.0,High,1.0,230.0,3.0,33.0,Mobile,90,4.0,Neutral,1206.0,Mitchell,780.0,France,Male,37.0,10.0,12131388.0,1.0,0.0,1.0,6487233.0,0.0
15645511.0,760.0,7.0,Yes,7641.0,False,Credit Card,0.0,20.0,23.0,High,2.0,170.0,24.0,47.0,Desktop,10,0.0,Neutral,1341.0,Chukwudi,727.0,Spain,Male,43.0,2.0,9740318.0,1.0,1.0,1.0,10741502.0,0.0
15697095.0,760.0,7.0,Yes,7641.0,True,Bank Transfer,2.0,30.0,53.0,Low,3.0,260.0,23.0,58.0,Tablet,10,0.0,Neutral,1396.0,Zetticci,705.0,Spain,Male,46.0,7.0,0.0,2.0,1.0,0.0,11727335.0,0.0
15775546.0,760.0,7.0,Yes,7641.0,True,PayPal,1.0,20.0,12.0,Low,2.0,210.0,21.0,47.0,Mobile,10,0.0,Positive,1400.0,Laurens,517.0,Spain,Female,29.0,5.0,0.0,2.0,1.0,0.0,10340288.0,0.0
15814536.0,760.0,7.0,Yes,7641.0,False,PayPal,5.0,10.0,39.0,High,1.0,380.0,19.0,12.0,Mobile,00,1.0,Negative,2048.0,Conti,549.0,France,Male,37.0,2.0,11254154.0,2.0,0.0,0.0,4743243.0,0.0
15608886.0,760.0,7.0,Yes,7641.0,True,Credit Card,1.0,30.0,65.0,High,0.0,120.0,6.0,52.0,Desktop,90,3.0,Positive,2090.0,Okwudiliolisa,679.0,France,Female,33.0,1.0,0.0,2.0,0.0,0.0,6960848.0,0.0
15651585.0,760.0,7.0,Yes,7641.0,True,Bank Transfer,5.0,10.0,68.0,High,1.0,40.0,18.0,58.0,Mobile,40,4.0,Neutral,2173.0,Power,661.0,Germany,Male,35.0,2.0,11721218.0,1.0,1.0,1.0,8305203.0,0.0
15725039.0,760.0,7.0,Yes,7641.0,True,PayPal,2.0,40.0,46.0,High,0.0,490.0,25.0,48.0,Mobile,100,0.0,Negative,2407.0,McIntyre,702.0,Spain,Male,32.0,8.0,7166774.0,1.0,1.0,1.0,12608218.0,0.0
15720671.0,760.0,7.0,Yes,7641.0,False,Credit Card,5.0,20.0,47.0,Low,1.0,390.0,22.0,17.0,Mobile,60,1.0,Negative,2752.0,Ibezimako,704.0,France,Male,42.0,8.0,1297353.0,2.0,1.0,1.0,17956557.0,0.0
15775234.0,760.0,7.0,Yes,7641.0,False,Bank Transfer,1.0,20.0,9.0,High,1.0,380.0,16.0,30.0,Desktop,30,2.0,Negative,2783.0,Laurie,646.0,France,Male,24.0,8.0,0.0,2.0,0.0,0.0,9261288.0,0.0
15691808.0,760.0,7.0,Yes,7641.0,True,Bank Transfer,1.0,30.0,71.0,High,1.0,330.0,11.0,19.0,Mobile,10,3.0,Neutral,3127.0,King,656.0,France,Male,43.0,7.0,13491985.0,1.0,1.0,0.0,19469195.0,0.0
15807837.0,760.0,7.0,Yes,7641.0,True,PayPal,4.0,20.0,32.0,Medium,1.0,240.0,29.0,51.0,Desktop,40,5.0,Neutral,3289.0,Mazzanti,640.0,France,Female,30.0,6.0,1074997.0,1.0,1.0,1.0,18763222.0,0.0
15775663.0,760.0,7.0,Yes,7641.0,True,PayPal,1.0,30.0,47.0,High,3.0,30.0,29.0,9.0,Desktop,70,4.0,Negative,3343.0,Otitodilichukwu,712.0,Germany,Male,53.0,6.0,13472999.0,2.0,1.0,1.0,13270264.0,0.0
15603465.0,760.0,7.0,Yes,7641.0,True,PayPal,0.0,10.0,69.0,Low,1.0,140.0,20.0,47.0,Desktop,30,3.0,Neutral,3350.0,Dunn,665.0,Germany,Female,45.0,5.0,15544765.0,2.0,1.0,0.0,5187195.0,0.0
15786392.0,760.0,7.0,Yes,7641.0,True,PayPal,2.0,30.0,58.0,Low,1.0,190.0,13.0,26.0,Mobile,20,3.0,Neutral,3559.0,Chen,765.0,France,Male,41.0,4.0,12418221.0,1.0,0.0,0.0,10015343.0,0.0
15756610.0,760.0,7.0,Yes,7641.0,False,Bank Transfer,4.0,20.0,50.0,High,3.0,430.0,18.0,28.0,Mobile,30,4.0,Positive,3958.0,Carlson,657.0,Germany,Female,38.0,5.0,12377046.0,1.0,0.0,0.0,4701966.0,0.0
15705034.0,760.0,7.0,Yes,7641.0,False,PayPal,5.0,10.0,33.0,Medium,3.0,290.0,8.0,30.0,Mobile,40,5.0,Neutral,4112.0,Peng,691.0,Spain,Male,40.0,1.0,0.0,2.0,1.0,1.0,14561317.0,0.0
15736271.0,760.0,7.0,Yes,7641.0,False,Bank Transfer,2.0,30.0,58.0,High,3.0,70.0,19.0,35.0,Mobile,90,4.0,Positive,4238.0,Dumetochukwu,498.0,France,Female,29.0,9.0,0.0,1.0,1.0,0.0,19003583.0,0.0
15585853.0,760.0,7.0,Yes,7641.0,True,Bank Transfer,1.0,20.0,47.0,Low,1.0,330.0,11.0,19.0,Mobile,100,5.0,Negative,4347.0,McCardle,743.0,Spain,Male,41.0,7.0,0.0,1.0,1.0,0.0,16373609.0,0.0
15736413.0,760.0,7.0,Yes,7641.0,True,PayPal,0.0,0.0,48.0,High,0.0,400.0,27.0,5.0,Tablet,80,2.0,Neutral,4446.0,Hall,739.0,France,Male,29.0,1.0,0.0,2.0,1.0,1.0,16448478.0,0.0
15688876.0,760.0,7.0,Yes,7641.0,False,Bank Transfer,2.0,40.0,28.0,High,0.0,360.0,20.0,60.0,Desktop,30,3.0,Neutral,4768.0,Wan,685.0,Spain,Male,39.0,9.0,0.0,2.0,1.0,1.0,1882606.0,0.0
15744789.0,760.0,7.0,Yes,7641.0,True,PayPal,3.0,40.0,56.0,Low,0.0,310.0,20.0,46.0,Mobile,100,0.0,Negative,4824.0,McConnell,786.0,Spain,Female,32.0,6.0,11451259.0,1.0,1.0,0.0,1579666.0,0.0
15681410.0,760.0,7.0,Yes,7641.0,False,Bank Transfer,3.0,20.0,41.0,High,3.0,210.0,4.0,49.0,Desktop,80,0.0,Positive,5386.0,Korff,813.0,Germany,Female,36.0,6.0,9808809.0,1.0,0.0,1.0,2668722.0,0.0
15607786.0,760.0,7.0,Yes,7641.0,True,PayPal,0.0,30.0,20.0,Low,0.0,50.0,9.0,36.0,Desktop,10,3.0,Neutral,5833.0,Mao,709.0,France,Male,26.0,6.0,15655163.0,1.0,0.0,1.0,441077.0,0.0
15641004.0,760.0,7.0,Yes,7641.0,True,Bank Transfer,1.0,20.0,18.0,Low,0.0,220.0,16.0,47.0,Tablet,100,3.0,Negative,5894.0,Doyne,605.0,Spain,Female,48.0,10.0,15031592.0,1.0,0.0,1.0,13348636.0,0.0
15695103.0,760.0,7.0,Yes,7641.0,True,PayPal,2.0,40.0,46.0,High,0.0,190.0,13.0,26.0,Mobile,40,4.0,Negative,6418.0,Carr,790.0,Spain,Male,37.0,6.0,0.0,2.0,1.0,1.0,11948401.0,0.0
15692110.0,760.0,7.0,Yes,7641.0,False,Bank Transfer,0.0,30.0,47.0,High,3.0,290.0,8.0,30.0,Mobile,00,2.0,Neutral,6592.0,Cheng,758.0,France,Female,33.0,7.0,0.0,1.0,1.0,0.0,18815634.0,0.0
15641715.0,760.0,7.0,Yes,7641.0,False,Credit Card,0.0,50.0,24.0,High,2.0,40.0,29.0,7.0,Tablet,40,4.0,Negative,7379.0,Tsui,599.0,France,Male,34.0,8.0,0.0,2.0,1.0,1.0,17419668.0,0.0
15742009.0,760.0,7.0,Yes,7641.0,False,PayPal,0.0,30.0,19.0,Medium,2.0,180.0,6.0,22.0,Tablet,70,0.0,Neutral,7407.0,Hsueh,489.0,Spain,Male,58.0,4.0,0.0,2.0,1.0,1.0,19141932.0,0.0
15733602.0,760.0,7.0,Yes,7641.0,True,PayPal,2.0,0.0,69.0,Medium,3.0,360.0,7.0,36.0,Mobile,50,2.0,Positive,7524.0,Rubin,814.0,Spain,Female,37.0,2.0,0.0,2.0,0.0,1.0,13085303.0,0.0
15762392.0,760.0,7.0,Yes,7641.0,True,Credit Card,4.0,0.0,45.0,Low,0.0,170.0,26.0,59.0,Tablet,20,1.0,Negative,7601.0,Ilyina,683.0,Spain,Male,30.0,1.0,1132572.0,1.0,1.0,1.0,6503502.0,0.0
15569394.0,760.0,7.0,Yes,7641.0,False,Credit Card,5.0,40.0,67.0,Medium,3.0,150.0,5.0,40.0,Mobile,100,2.0,Positive,7653.0,Bailey,704.0,France,Male,24.0,2.0,14819715.0,2.0,1.0,0.0,18277508.0,0.0
15757981.0,760.0,7.0,Yes,7641.0,True,PayPal,3.0,0.0,59.0,Low,3.0,130.0,5.0,28.0,Mobile,90,3.0,Positive,8760.0,Loggia,748.0,France,Male,37.0,8.0,0.0,1.0,1.0,1.0,16333165.0,0.0
15684318.0,760.0,7.0,Yes,7641.0,False,Credit Card,3.0,20.0,41.0,High,3.0,110.0,16.0,24.0,Desktop,00,1.0,Neutral,8875.0,McMillan,582.0,Germany,Female,50.0,6.0,9648657.0,2.0,1.0,1.0,2034402.0,0.0
15765857.0,760.0,7.0,Yes,7641.0,False,Credit Card,3.0,50.0,24.0,High,2.0,310.0,3.0,34.0,Mobile,20,0.0,Neutral,8979.0,Genovesi,623.0,Spain,Male,41.0,2.0,14241213.0,1.0,1.0,0.0,2877898.0,0.0
15624180.0,760.0,7.0,Yes,7641.0,True,PayPal,1.0,10.0,66.0,Medium,0.0,450.0,5.0,6.0,Tablet,100,5.0,Neutral,9216.0,Genovesi,584.0,Germany,Female,37.0,10.0,1341718.0,1.0,1.0,1.0,7092711.0,0.0
15674833.0,760.0,7.0,Yes,7641.0,False,PayPal,1.0,20.0,12.0,Low,2.0,330.0,23.0,35.0,Desktop,20,0.0,Neutral,9610.0,Shao,741.0,France,Female,35.0,1.0,0.0,2.0,1.0,0.0,3655755.0,0.0
15664860.0,760.0,7.0,Yes,7641.0,False,Bank Transfer,5.0,50.0,20.0,High,2.0,160.0,24.0,21.0,Tablet,50,1.0,Negative,9616.0,Chao,692.0,Spain,Female,47.0,3.0,0.0,2.0,1.0,0.0,15080241.0,0.0
15732437.0,760.0,7.0,Yes,7641.0,False,PayPal,0.0,50.0,31.0,Low,2.0,190.0,14.0,34.0,Tablet,30,3.0,Neutral,9626.0,Rowley,504.0,Germany,Female,44.0,0.0,13187307.0,2.0,1.0,1.0,15803672.0,0.0
15804295.0,760.0,7.0,Yes,7641.0,True,Bank Transfer,4.0,50.0,33.0,Low,3.0,90.0,3.0,24.0,Mobile,80,5.0,Neutral,9725.0,Pinto,485.0,France,Male,41.0,2.0,10025476.0,2.0,1.0,1.0,1270667.0,0.0
15634602.0,780.0,5.0,No,98.0,False,Credit Card,0.0,40.0,53.0,Low,3.0,50.0,11.0,24.0,Mobile,100,3.0,Negative,1.0,Hargrave,619.0,France,Female,42.0,2.0,0.0,1.0,1.0,1.0,10134888.0,0.0
15628112.0,780.0,5.0,No,98.0,False,PayPal,2.0,10.0,12.0,Low,2.0,140.0,24.0,49.0,Desktop,90,3.0,Negative,251.0,Hughes,771.0,Germany,Female,36.0,5.0,778469.0,1.0,0.0,0.0,9980599.0,0.0
15697307.0,780.0,5.0,No,98.0,True,Bank Transfer,5.0,10.0,57.0,High,2.0,120.0,1.0,30.0,Desktop,90,3.0,Neutral,290.0,Nnachetam,588.0,Spain,Male,34.0,10.0,0.0,2.0,1.0,0.0,7907891.0,0.0
15726631.0,780.0,5.0,No,98.0,False,Credit Card,2.0,30.0,53.0,Low,3.0,480.0,20.0,24.0,Desktop,30,4.0,Neutral,455.0,Hilton,758.0,France,Female,39.0,6.0,12735776.0,1.0,0.0,1.0,565770.0,0.0
15651674.0,780.0,5.0,No,98.0,False,Credit Card,5.0,20.0,19.0,Medium,0.0,390.0,0.0,24.0,Mobile,10,0.0,Neutral,567.0,Billson,438.0,Spain,Female,54.0,2.0,0.0,1.0,0.0,0.0,19176307.0,0.0
15586585.0,780.0,5.0,No,98.0,False,PayPal,0.0,50.0,69.0,High,1.0,270.0,6.0,41.0,Desktop,60,2.0,Negative,610.0,Duncan,698.0,Germany,Female,51.0,2.0,11101898.0,1.0,1.0,0.0,8641028.0,0.0
15805062.0,780.0,5.0,No,98.0,False,Credit Card,0.0,0.0,18.0,Low,2.0,160.0,25.0,59.0,Desktop,00,0.0,Negative,614.0,Lynton,667.0,Spain,Male,38.0,1.0,8720238.0,1.0,1.0,1.0,7786691.0,0.0
15645772.0,780.0,5.0,No,98.0,True,Bank Transfer,0.0,40.0,69.0,Low,0.0,160.0,25.0,59.0,Desktop,90,2.0,Neutral,666.0,Onwumelu,661.0,France,Male,33.0,9.0,0.0,2.0,1.0,1.0,8417481.0,0.0
15696231.0,780.0,5.0,No,98.0,True,PayPal,0.0,30.0,65.0,High,2.0,280.0,7.0,12.0,Mobile,100,5.0,Negative,743.0,Chiwetelu,635.0,France,Male,29.0,7.0,10540597.0,1.0,1.0,1.0,14985389.0,0.0
15706534.0,780.0,5.0,No,98.0,True,Credit Card,3.0,0.0,52.0,High,1.0,500.0,11.0,5.0,Tablet,60,3.0,Negative,1058.0,Enyinnaya,581.0,France,Female,47.0,1.0,12294914.0,1.0,0.0,0.0,18025168.0,0.0
